Qid,Aid
3666942404,3666947596
3666942409,3666947614
3666942406,3666947602
3666942391,3666947544
3666942399,3666947575
3666942403,3666947589
3666942394,3666947554
3666942392
3666942402,3666947585
3666942396,3666947562
3666942407,3666947605
3666942401,3666947584
3666942397,3666947566
3666942408,3666947610
3666942393,3666947552
3666942410,3666947618
3666942400,3666947580
3666942405,3666947597
3666942395,3666947560
3666942398,3666947569
3666942416,12
3666942420
3666942412
3666942418
3666942417
3666942419
3666942415
3666942411
3666942413
3666942414
3666942422,3666947635
3666942423,3666947642
3666942433,3666947679
3666942425
3666942421,3666947631
3666942437,3666947696
3666942426,3666947651
3666942438
3666942432
3666942428,3666947662
3666942430,3666947667
3666942429,3666947663
3666942435,3666947687
3666942427,3666947655
3666942431,3666947674
3666942436,3666947694
3666942439
3666942424,3666947643
3666942434
3666942440,3666947707
3666942446
3666942448
3666942441
3666942442
3666942445
3666942449
3666942444
3666942447
3666942443
3666942450
3666942463,3666947769
3666942451,3666947722
3666942460,3666947758
3666942468
3666942453,3666947730
3666942462
3666942461,3666947764
3666942455
3666942467,3666947787
3666942465,3666947779
3666942454,3666947734
3666942459
3666942456,3666947741
3666942469
3666942470
3666942466,3666947783
3666942458,3666947752
3666942452,3666947725
3666942464,3666947776
3666942457,3666947745
3666942476
3666942480
3666942472
3666942478
3666942471
3666942473
3666942479
3666942474,6
3666942475,0022338
3666942477,0
